Agle, Axis 168.791350392263581, 0.129563219174125, 0.834094336154258, ,0.536190274653155,-42.667737525006245,-323.69822,513.853068358566816,-201.573492602679096,-623.843054462328496,1019.133271370906414,32.530245951818294,-658.601258471923074
Agle, Axis 179.943505684141996, -0.129675083440103, -0.834031112561887, ,-0.536261574246732,-42.715289618726004,-323.73108,513.818090590176212,-84.834813646796903,-647.537339457446137,1027.637986356837928,-86.026303297928905,-647.386649331475837
Agle, Axis 168.789697486484442, -0.129938485963600, -0.834012262954756, ,-0.536227130147826,-42.791716498488611,-323.67065,513.785239619095364,32.272636072021385,-658.657652562241879,1016.496043116533770,-201.806589183034134,-623.673830884314611
Agle, Axis 157.432636519505678, -0.130064863136497, -0.834015484375638, ,-0.536191479976094,-42.814700822875949,-323.63029,513.774216973136276,148.672836491928820,-657.026812477509907,985.698890717123163,-313.374907075468911,-587.932912809822255
Agle, Axis 146.121242197317599, -0.130231260341134, -0.834033770540801, ,-0.536122643084076,-42.826530947664182,-323.55771,513.754477327743643,257.143292982716844,-642.450380454005540,936.593662631922371,-413.907152995997592,-541.912539416040545
Agle, Axis 134.994563511043339, -0.130330881039045, -0.834096352107301, ,-0.536001060492309,-42.789253469619808,-323.47119,513.773054484027966,352.577224636426934,-616.005110278788834,872.293111854937251,-498.663135378458435,-488.351236156002415
Agle, Axis 123.691502019642670, -0.130398454549692, -0.834127515348920, ,-0.535936126034520,-42.730729055072814,-323.41514,513.758034012646021,434.291649110051196,-577.944174479823801,793.106141563433766,-567.160377601769255,-427.696490696428327
Agle, Axis 112.360272828104883, -0.130514406381093, -0.834125547323630, ,-0.535910963714166,-42.673217998617659,-323.37534,513.714263507135911,497.583718010042503,-529.948375092332867,702.778309260019682,-615.398431284732283,-362.845168311094199
Agle, Axis 101.260368483377079, -0.130540754967518, -0.834238729229957, ,-0.535728339688407,-42.559657824875060,-323.29479,513.806696594680375,539.310602952796785,-475.010913258996936,607.282214030342857,-641.050982860671638,-297.836823473652942
Agle, Axis 90.041379790470103, -0.130620963158613, -0.834349454513233, ,-0.535536321585181,-42.480680421795988,-323.23066,513.944963983106049,559.329369740830657,-413.796809276880651,507.249811292321851,-644.352088769182615,-233.131385992442176
Agle, Axis 78.678929804236176, -0.130601916297457, -0.834383244264117, ,-0.535488320274793,-42.394974265416117,-323.23560,513.996704987365547,556.105857034258747,-348.300513360184766,406.107986088385701,-624.250965510768538,-171.264017620361528
Agle, Axis 67.546295193005676, -0.130589975647261, -0.834429812257570, ,-0.535418664856059,-42.349400037206465,-323.24516,514.094521437458752,530.172434757216706,-283.158715161072223,311.150924361776674,-582.521642191076808,-116.413125972431303
Agle, Axis 11.353294971425166, 0.129097492125249, 0.835198583402128, ,0.534581297662058,-42.824869846035199,-323.01862,515.007318550250261,-119.514194526392401,11.225774612153437,11.214730346019110,117.838197876369691,-23.867450676286367
Agle, Axis 22.667471741926377, 0.129527709631700, 0.835003809251995, ,0.534781460946642,-43.024934913299262,-323.04380,514.819122891875622,-235.583108528073979,9.513772252669668,41.983003178298532,228.936360620030797,-59.419499917889894
Agle, Axis 33.797801164311998, 0.129207521861819, 0.834925001562514, ,0.534981923115318,-43.115779338761733,-323.04827,514.581804003197931,-342.446752544092988,-4.988186906103756,90.020378717373205,327.874122111977670,-104.198360826199107
Agle, Axis 45.096399127090059, 0.129065540370081, 0.834882371374190, ,0.535082715341833,-43.102425012839149,-323.03345,514.421353480446101,-439.351067553812356,-31.941060963943997,155.130210579300638,413.999607756732757,-158.056825303696201
Agle, Axis 56.440499810118745, 0.129089372553397, 0.834770073704184, ,0.535252144266309,-43.099316334439870,-323.05929,514.232213237712699,-521.139952671301103,-70.311708629328848,234.490110371275364,482.592154493575890,-218.630797727645188
Agle, Axis 67.553398589742486, 0.129076872356797, 0.834702531297045, ,0.535360481609255,-43.038350866607907,-323.07816,514.101105388759606,-583.140534405213657,-117.526031451119309,322.868350478416232,529.929833387594272,-281.913425198320795
Agle, Axis 78.783991774049312, 0.128967754012512, 0.834620286362871, ,0.535514982065421,-42.948877604876301,-323.12833,513.951042410001492,-625.165005133998193,-173.175752248528170,419.393493101294837,555.975087299920688,-347.378547485830040
Agle, Axis 90.156878289335026, 0.129088937517171, 0.834505067998907, ,0.535665322468076,-42.908113067618459,-323.18655,513.827879082216896,-645.009581948905861,-235.239148791015623,520.838579683178523,558.958389570760914,-412.903731254036870
Agle, Axis 101.293037278177252, 0.129115546844695, 0.834405995407052, ,0.535813223420029,-42.808768909516566,-323.28358,513.755588221156131,-641.506509300279163,-299.487669832555127,619.985140509699477,539.122746859637914,-473.694798204423591
Agle, Axis 112.498905177688627, 0.129117698738286, 0.834314617187897, ,0.535954978910676,-42.706027116682108,-323.39540,513.714073632665645,-615.214151949703819,-365.081011525104145,715.722698598080115,497.117831160064668,-529.214472998996030
Agle, Axis 123.885383769422660, 0.129133191163708, 0.834238163840466, ,0.536070242535402,-42.626000689298365,-323.51012,513.717981677703960,-566.174451573864872,-430.099267439727271,805.124593152091734,433.391621840158166,-577.656303597790611
Agle, Axis 135.069176497536546, 0.129326284337815, 0.834156733680652, ,0.536150404116793,-42.640880102781054,-323.59066,513.736274428881188,-498.040139612511496,-489.779106314826436,881.767619753055897,352.382302029362620,-615.580705308216238
